name,running_time,rating
156,104.38770019052144,7.269374040617851
157,101.24018222455226,6.642004868947927
158,53.88019820072259,4.931559555994907
159,122.61918441453822,3.1764442765720804
160,110.13972246344403,7.947476825550568
161,70.64894971342976,8.777787009193581
162,88.04766377313618,5.725247705822922
163,116.12292337380086,6.285969501411291
164,110.26462886223507,6.774662187921544
165,77.88046753864724,5.972765835207953
166,128.07472567005757,4.585498658969849
167,72.07147041250515,6.19756911592381
168,66.13202869670437,3.5276470234416273
169,70.33166038455622,1.3487703447081874
170,91.10678730137285,8.989186644808642
171,134.678458360693,6.499828679140704
172,90.6566620902328,4.174117195843561
173,81.90539509684436,5.868549401170592
174,126.07656678385342,4.8841882867619315
175,84.74063937351312,7.538897968006818
176,120.00075059926237,7.089159747310329
177,98.50954389297905,4.993453847743668
178,71.50510636737485,2.5845962209322786
179,87.61903439066954,7.8535770467677075
180,86.747785962311,6.232326446855227
181,124.49588632304852,5.619096855501845
182,100.81459317734151,2.036603690463131
183,90.99371603488842,3.501038604182422
184,84.22495136707079,3.22411312939721
185,113.39377332059937,4.456973907494291
186,69.84860713266096,5.052315035697896
187,126.55616983807866,10.0
188,105.27030492931594,6.118053937968219
189,81.04227227814349,4.038157447872964
190,90.64175249885788,0.16059615227635238
191,97.38587157063033,5.081517100836842
192,102.27990800080146,6.504225710263237
193,131.74213670543077,3.6506028631897767
194,98.72286511816291,7.44368080773679
195,94.90700465931117,4.901937328479559
196,79.0540701452011,1.9314576674148451
197,113.59291634829641,8.022847556212131
198,110.89539850407536,4.481985759774647
199,80.45321105972877,4.661260556597333
200,84.20624432742507,4.204995210527109
201,98.98633729004445,9.434001094266272
202,95.23630697943608,4.860498932637163
203,116.36052855972814,6.034029341313922
204,79.18544877807498,5.354127954245106
205,85.55871428563682,1.1329259388805326
206,117.67955603836573,4.063810818193195
207,100.28517243800022,4.557330265719941
208,90.36097708755129,7.435337380984674
209,110.62213550902226,2.2714613885671557
210,88.66549137916323,7.029748009904578
211,105.44523072406254,7.76180877817034
212,116.53271085806593,5.164175613802673
213,103.63777835876581,8.170785665782489
214,116.79782588675887,3.1333214260886018
215,122.71404911662182,7.854600799079764
216,134.02620447967868,10.0
217,124.58256615109953,6.410317438413041
218,86.08105043459976,3.00490143145772
219,99.74595791527399,8.245820779685232
220,136.87625495057875,9.498875109824915
221,85.36126044029686,5.490110089833559
222,67.61507437370099,1.176752323082967
223,124.01789606075144,1.5378087880200493
224,122.1043913431179,1.9726964528798394
225,79.12287987530735,6.1661152423489725
226,111.68993804176972,9.431489731526014
227,96.97475188600289,5.3239170555412585
228,63.51282676528327,5.286661347244811
229,123.6088277988458,6.1828492083252735
230,97.78611773705771,7.445113009794296
231,75.68557886093511,7.135933705168911
232,96.03675726083104,4.048160825658229
233,101.98521741458624,7.5185767668081365
234,132.39540690908012,4.828065075401614
235,124.80486073064577,5.695290592073252
236,99.2430083894856,6.912994194872393
237,127.31237566333057,5.536687825914086
238,90.4434358657245,9.570637754548336
239,96.81063422217609,10.0
240,90.20363676180503,4.136296441731186
241,87.7410000669247,6.617798424172574
242,101.94095154305288,7.3472050951064185
243,76.49736708220706,7.407816580032151
244,80.15745727774004,6.609459215038632
245,124.69042674162873,4.259737386113459
246,96.43070061084909,6.196437750040779
247,111.04678491162643,6.782565890558079
248,90.55834109147874,5.427791412117875
249,135.07245870526037,7.489349067078367
250,136.82764207185562,4.504631618740694
251,106.93826019992353,1.6294982924536932
252,65.98522538259664,5.231347663701961
253,115.5198944292359,10.0
254,85.19111058828695,5.636669506652867
255,99.1901803493435,3.660498125394897
256,108.0827394186329,5.522018490619109
257,94.40233483121679,4.402210075388458
258,73.25431019181033,6.854394860329846
259,139.39793573634435,4.91927956681366
260,89.80407066979862,8.039226423705493
261,66.21748014497643,8.126503240130425
262,121.79764418610749,4.139591263816945
263,104.4072701649696,9.534631468434576
264,88.54332896100819,6.793668271784007
265,69.12701383970247,9.372269883368599
266,115.19900171354358,4.4531673387919035
267,120.68958213098647,6.134161254502646
268,83.31730866443188,8.824056135815473
269,82.17369972321244,8.183417989530438
270,68.9062723849581,5.722287908662439
271,89.76005947587547,4.005820011734318
272,88.47219753254538,4.573315307748216
273,94.27823984438469,7.787801456718737
274,114.64076491140241,8.362968026926332
275,75.62316102305442,5.249345566805669
276,94.45775236786346,5.319296799094031
277,103.87202817102933,4.675980013545722
278,100.17357456557168,7.78341321683741
279,108.77459988387304,6.958987919913215
280,121.8322345094454,7.289710085028348
281,111.29381184011714,6.756732665776799
282,119.45090984319361,4.597332246406326
283,101.96670543121182,6.535163213562066
284,84.97728992031325,4.752756362742838
285,95.77553228122294,6.016659197634881
286,106.24826908020388,10.0
287,130.49309379797228,5.164223328650663
288,143.69332060814043,7.144578260984713
289,133.4669653870667,5.398862425805393
290,86.7230147295468,4.59520914307934
291,112.14413693156179,6.4534985608577
292,98.1487149476254,5.443220449088217
293,103.41715867766351,3.5744433543944774
294,66.38756178487378,6.110092868709249
295,108.44855876457882,6.731288137162794
296,114.30983615664817,8.805697528791832
297,58.815094778861294,3.331257967113542
298,101.10419346604918,4.976591521826652
299,89.96212594645131,8.04191807570557
300,124.79291589725693,4.10059591069202
301,113.1544197033093,7.866989712581914
302,79.10957120396044,5.453982135923667
303,94.63184412129765,6.655254885583701
304,102.83572556035459,8.683425631039063
305,103.54581927515285,4.946507507715525
306,108.88036823944256,8.081381004395062
307,65.85885141397193,8.037737497177606
308,98.12792666688247,4.642705247022873
309,123.97072809404635,5.8768806948884045
310,104.65834677712749,5.660755549429749
311,111.92779360408313,3.362432762005681
312,105.08349946502773,9.021827211856733
313,132.7131738125329,5.5103369063315135
314,90.28091491759491,9.600433651828844
315,109.70025230363052,3.6818143917433113
316,70.3758355897464,5.0811541364143835
317,110.02895411598286,3.2663231098264256
318,59.49717075244057,7.054058710358818
319,149.411387149509,3.5826615089057987
320,64.70700141836832,7.5162451390235505
321,89.14932275429744,7.598761450418234
322,144.28755685177552,6.741433202020011
323,120.6200229333945,5.224682877552613
324,68.86890322395713,7.659329370082165
325,101.76329237273141,6.544715556101132
326,81.84978132585312,3.108486838725242
327,92.33652830801023,4.907889953499885
328,94.70821724421452,3.1748297080177887
329,101.19715523953272,4.996631382696
330,94.85614673947619,3.1389168585154787
331,68.05819479025007,4.787806311415952
332,112.03039911234482,7.1528694577873315
333,96.55465498470713,8.840467243590297
334,129.55176014012932,5.74146979766544
335,79.9964286924529,8.392797044442199
336,75.66248174147664,5.565047732521009
337,78.52668263860465,4.44978909171736
338,124.6734485348492,3.0758405850935526
339,88.16770013542241,7.014953606714139
340,72.64317618389171,6.874353678865776
341,84.78722144722971,4.9980509686436445
342,103.04763831310153,4.460513881052155
343,90.25993885449495,4.614079069886824
344,134.4685552318554,6.658781867993248
345,98.00114501144225,9.722666677648935
346,111.40948653085735,9.491904472261252
347,131.15460977945065,7.0689924826620265
348,142.37895229219293,2.653375985421846
349,84.6916809602341,4.0902555499954945
350,94.56214604645848,5.944710941925895
351,108.91867989713197,6.105467923570772
352,109.51807282379532,6.486137764082495
353,112.41695420085469,8.282852103899042
354,60.29925379218466,2.2588793833402354
355,85.75510824177267,4.825345524066826
356,62.307088535121274,3.2550234970156042
357,91.14434259419629,5.852395603482808
358,111.81025268152709,3.128823322887397
359,83.5533454883346,1.4199506532336619
360,125.5696606753745,5.266392451309827
361,73.2674743479451,4.649378157577609
362,70.32355562944664,1.8450820466664366
363,106.76119435719443,4.95271031011077
364,105.87995469535986,3.3061013790551943
365,74.04462473661769,4.723006327878947
366,118.17998868203506,7.981458454312609
367,99.15231214282721,7.463720229033151
368,145.73475333507676,7.646266019826388
369,123.05493524486135,3.269627273746468
370,104.29593211757232,4.319916759471748
371,84.53937079359628,1.8660568711075776
372,105.37180200908186,9.718739303214829
373,97.94281087822293,4.225794960999895
374,87.7732643483623,3.7295761944636188
375,144.83337272425075,5.583278395050995
376,81.76554027543736,6.545231543594747
377,92.31594067509474,7.657730893696985
378,109.23169077908923,5.792677340057864
379,100.175653381088,4.529659887964584
380,99.7877897196496,3.913266920581076
381,98.02886230010279,7.940344352550629
382,103.89010712985467,3.4557376481483497
383,72.69231905246453,1.2078001144785429
384,130.78124879685623,7.162055138730968
385,91.0015109659716,4.033899222308789
386,92.0690534872921,7.070401195356743
387,127.3617478451132,8.543513304622245
388,129.03218946293643,2.739714583536023
389,104.87133610019156,7.116934586157777
390,74.51049027924726,5.437659200333811
391,113.67195604964056,6.975547319384847
392,104.82247794960261,5.194174076684147
393,119.86073346771741,4.441539184308864
394,102.53750501334083,9.512242305774034
395,85.91446264529166,9.155194020733763
396,88.35592014137424,7.386930174874416
397,114.83197415034805,4.945454423075804
398,100.0806944640797,9.874656404628077
399,111.07078066257928,7.735074010442385
400,99.98361427228335,5.098754134572398
401,118.75152143650615,5.139918264008264
402,97.89792589970153,8.663960876987991
403,87.62849337078045,1.8885738536164203
404,104.2936841825654,3.702078737712261
405,101.05990824390926,7.634608048870884
406,96.1141321478215,7.48317700005583
407,98.40129550490623,9.045002453956446
408,71.73042936642506,7.745534311360645
409,77.97400229102556,5.2133115584394485
410,82.53217031987651,4.97346471905418
411,95.49830133273832,8.337358494050601
412,132.5731626027649,9.117559090339263
413,125.67275610935073,3.0131601165357766
414,85.22721584428393,7.285150549437844
415,100.15831681709352,6.656508009597389
416,133.88588747259303,5.620424245531665
417,88.76648230505684,5.687943986064081
418,109.80581538286951,5.547137991598725
419,98.03140465897852,5.169802660183593
420,84.33720345084214,6.328903183178111
421,99.89737742377183,8.415753970916954
422,109.63578111111238,3.3998060963827634
423,130.50272622581775,6.317243678023736
424,79.26038526544808,1.4733054873424294
425,108.85817888186705,6.534264054196361
426,122.54096905841479,8.043651965413805
427,120.34002349188361,6.171255798420885
428,85.75972803563688,4.607103049281742
429,96.04120324271985,7.4122234838813466
430,78.99524261169398,6.640664122298221
431,126.74649183516195,0.6405280949627876
432,108.65468360205476,5.506452851198319
433,124.99763779272236,8.177914434945857
434,93.02664555068546,5.484711157412303
435,85.62679577995783,4.0430356289513805
436,101.6815147398825,8.336169322048168
437,104.47696756722227,8.769051002979683
438,92.50981836574616,3.5361408224215736
439,120.58913521727278,5.182635870858621
440,108.02682046804678,2.992635742202548
441,115.36883932386117,0
442,100.14511055380109,4.4742263693127
443,116.36521728963142,3.1829110213627323
444,111.96615579147047,6.083719450954326
445,110.16113583444405,5.396906459655103
446,71.79492462852033,6.9537373633949136
447,104.93386506314695,6.542222677906621
448,94.98904108826933,3.24569060585707
449,108.70289923293501,6.931967324705214
450,97.95143131961161,3.556059766885293
451,115.55122366250514,7.325299782624476
452,87.33166271205471,8.674679778986974
453,76.02223634558281,5.609224585228505
454,113.97616209878437,6.208900980289259
455,103.24049897401893,5.314895117824781
456,79.27008812886754,5.984503649552799
457,140.2844507754466,7.334192564811018
458,100.73753602832377,6.189135648603235
459,94.21587908251654,5.662170282296006
460,82.0535052919769,3.857709400459307
461,94.7827645719746,3.4489772193589
462,105.07655716147022,7.753728120509651
463,112.68018577960598,6.318046612051717
464,76.7414606986352,6.1613489172508595
465,91.5394896851726,7.823225549246658
466,78.42748829637638,4.751279180578669
467,73.79027089344326,4.219098306504197
468,115.40144324753369,9.070329772581804
469,102.0976642106275,4.2120458436338115
470,103.29699807807292,7.010023872273378
471,122.55528017595367,7.514853080857572
472,122.93615197989068,3.90621835812399
473,82.65934001571745,6.363061053236497
474,120.18520366902806,1.1789137198003896
475,86.88050695765915,0.8804643655886624
476,120.31293823513955,8.793737897550084
477,115.73039478863124,6.61355752539407
478,108.09794134142227,7.35803334778942
479,73.68995863750034,5.860276639305496
480,118.2121339877588,7.167816127156473
481,77.53050136225413,1.8690856080606206
482,97.93385108733615,4.61622948142787
483,103.57421350219487,3.6947317643793456
484,135.90608219449004,3.306318314639232
485,116.82199238878837,6.435604279770685
486,96.90348759274762,8.785390838146757
487,106.37229801782524,3.7809591174333104
488,88.06203457897217,7.044273909708971
489,87.13869330671491,8.66251358419264
490,89.48514424528454,1.9587968272983067
491,120.61125038510934,7.601469720124506
492,139.48612936784025,5.9845110666944095
493,115.38025544699556,9.963072363495412
494,100.06025235672959,5.148150248594084
495,128.76094541897885,2.6989022288678437
496,116.25350315475508,4.606723706518107
497,109.44602914290412,9.057439440922888
498,112.78684640647462,5.507872340941436
499,120.52450349634947,4.434975477175548
500,114.49582765499107,4.763434792958458
501,94.04528793423259,7.118457281456758
502,79.86515047964168,4.420046937355536
503,91.84924566474959,7.358358967368079
504,84.44234568303327,4.682643739844947
505,104.02106660513553,3.9604277984106324
506,111.24517530620928,9.158031452853818
507,118.12728560631734,7.716859132911324
508,114.79959775251308,5.445019797641393
509,92.07508608861542,7.661298109966131
510,94.32968526527159,4.128082990545618
511,90.28767925232759,5.216954869448482
512,119.73234021057812,9.073816803957929
513,87.65285681619659,5.824508857794831
514,119.8614491276467,9.425385806185798
515,71.47969278479003,8.983738178950084
516,72.0540136174008,3.906501705082455
517,103.46090592700116,3.8793436789716624
518,74.22417371057449,7.232648405823487
519,106.44717687084956,10.0
520,81.06626912572692,10.0
521,110.25483623932324,7.232595155026323
522,97.24992669820502,4.163840538996308
523,104.50473899666636,7.680391958396679
524,77.31732855707818,6.7857759044518975
525,129.88357255820944,2.3776601237916144
526,116.82270348127139,2.0249070180162803
527,84.921952142143,4.7584842320650536
528,111.64355398019651,9.602993192222883
529,72.8921729103478,6.543570223674333
530,120.5996610522334,10.0
531,77.59703816165614,6.793099911546297
532,125.69852820232296,5.948367889776827
533,98.42912054661421,7.062377894491643
534,64.61289626623716,3.3840855415762143
535,123.99589091689394,0.9866025894209285
536,87.6933464899618,7.002782002112609
537,156.43493379198654,7.353103162165732
538,72.12416484407264,7.3833424107173515
539,106.23227426379242,7.841098688609318
540,85.29693005217379,3.1075699929667087
541,78.52999532832408,6.188208019078759
542,117.17360879388319,10.0
543,70.97787652528251,6.025659485564928
544,117.78179662508326,7.156173951149086
545,106.21778968544089,7.272250377226493
546,91.51653657917532,6.259079303124089
547,103.41441515498661,6.973526316317554
548,73.59288752090562,10.0
549,117.8644730751545,4.8183976754962945
550,122.333413149339,7.73643103204895
551,103.45606978212001,7.991313538462224
552,95.72203541032385,6.814746983371287
553,104.42023922157362,6.366711560098596
554,102.84052705769233,9.606338649210224
555,54.19758318369073,7.318310648634357
556,88.00474367619259,4.854811463188204
557,117.7015346733131,7.255151113969827
558,124.66254344404746,6.4319568301948244
559,105.46546527801857,7.853620772759244
560,113.62545757976696,7.144907869112201
561,104.85222750501012,5.214745901987859
562,94.81307743587276,4.429389436697426
563,101.33625322985534,5.812814286728279
564,135.4630717259836,6.270981532542679
565,101.61550047152903,5.994779831584932
566,87.85405451008307,8.212581003218583
567,92.68755825415182,6.870330350457637
568,107.41051414703563,8.917781501992701
569,101.67853175764283,2.816024761288345
570,103.99624434103828,5.603678704755024
571,87.1200890254299,6.365957328899706
572,98.7066490864564,5.612278656831505
573,105.54102633136566,6.3509724989414424
574,106.94889243397903,5.842253129213811
575,101.93290443480471,7.301409734633696
576,116.43472771943925,6.362364251403417
577,88.77895237983836,8.839315156405597
578,78.28498628810574,7.20691968846198
579,89.84353467722266,5.3996558678994235
580,85.25293773891606,6.722010995979325
581,82.85107705883325,5.805032246271233
582,80.5955829594709,4.081394003688277
583,124.8548086817039,7.063909975128989
584,90.90844125380124,5.328956557631115
585,122.93020436029171,2.143856318247604
586,88.7956930331506,6.316803221088624
587,113.10675913644288,2.9465353376147676
588,114.20715900546197,9.542878510548759
589,84.11029062173043,8.457254460180048
590,84.44756342567747,5.529515518985046
591,117.29181809106257,6.3964155942942345
592,108.10768792225475,3.8763411044513494
593,92.15180295339727,3.2685451536920973
594,131.42710665791967,8.722782681895927
595,115.32549316402948,6.734734700449094
596,71.05538346402071,7.755407139509444
597,76.45494173255395,4.9271036259534675
598,88.23412392654146,2.2762894047871614
599,110.825760962261,6.389253457826121
600,110.69708743035319,5.095091132395273
601,106.10204192925765,2.514214929541073
602,90.16904238062087,9.072798364875215
603,95.84755819224208,1.7675271618815085
604,121.26015516867596,6.927984210866759
605,89.59080185739039,5.294127351038106
606,87.93123196957997,7.675839519295309
607,93.73243939842419,7.634573984481266
608,95.49745197103957,6.9045987451742565
609,72.84023355514027,4.652883754245216
610,119.77188604170914,1.315673363191383
611,93.97111183741647,4.921386370732996
612,87.50232308522362,5.446829465556934
613,105.45246534990127,5.386825123199708
614,73.88533897246474,4.9592836161557425
615,108.48598011291766,5.958002278002434
616,55.09866231237979,3.3984438154833385
617,99.93119404958037,8.600645187082778
618,108.63678283229846,5.90769550289919
619,83.74670085649961,9.32736247137014
620,101.01986922419765,6.184008246050103
621,100.18836615255412,6.1582203318698285
622,89.84456251274588,5.886042092076359
623,88.39041677131176,6.5203475373819195
624,100.44568087711318,5.0647337362260405
625,78.74171711031707,8.484981551173735
626,97.86963738412699,7.169637804804947
627,122.03260270885797,8.462574737097679
628,126.70665338903007,5.451603975324722
629,74.30876690446964,5.576907217790146
630,69.11742106386362,8.57009616332091
631,133.3317574035571,4.736294615995348
632,103.49732425174913,8.138089770839818
633,114.62230435536266,5.192554528242951
634,111.61663769794248,6.2153580832788835
635,111.92878486451065,3.744284365615312
636,116.49332093745751,9.358116588836662
637,102.50907164948778,6.966154710523067
638,98.16477682766248,6.110107716974903
639,130.01275676170155,5.8462544741310225
640,117.35747849951727,3.0905816815941876
641,123.71529209667526,4.772194409548655
642,76.6958810305628,6.702879559672338
643,118.80152714024348,3.6960130904074857
644,83.65737224710261,10.0
645,102.4885566881293,5.6425719677516195
646,120.971005377535,1.9057671865756944
647,97.3452526014012,5.220716736099366
648,124.54148124509277,7.87861521852385
649,81.42900752888879,3.3025910290213205
650,132.69858363364023,3.214468064583678
651,79.1204033686407,4.16384012662691
652,112.77119745735254,6.34966515838972
653,135.7484229907394,4.34162664587236
654,109.78894187937819,10.0
655,97.138430290776,7.951434579260084
656,66.71789018865977,5.9661883027183285
657,77.55902339978925,4.955835454962493
658,98.37899734434698,4.405562800214623
659,112.85050055021219,0.36070199843396633
660,118.1966105147252,9.61284842906205
661,93.91997789691327,3.823421216004157
662,106.43121390522681,5.478743943222754
663,88.91389720031903,5.224351487969528
664,102.51621766818084,6.48541072322792
665,87.70719808001317,3.1284670000688433
666,107.98939255644629,5.792028806380362
667,79.91889859964239,6.5012589493167585
668,77.72300787260554,4.781271013231036
669,85.87720746835126,6.531522397415678
670,79.27994456676885,6.48121280927525
671,118.33643226771345,0.9156262525766081
672,97.51680594313534,2.5090506795813954
673,79.60320786724847,7.597065062457935
674,68.50495024162005,5.884515904936152
675,98.77992322978966,6.298164166616846
676,84.09220144579449,5.1853328315392115
677,96.98082272449149,5.033504858906446
678,92.3791367114698,6.976682536838863
679,72.1060669682745,8.274661369095037
680,89.93451561562897,3.2402646799634818
681,76.65906700850914,9.48302967351554
682,98.30352271574287,6.586393527773725
683,83.48797033477322,5.520858618811588
684,88.32079360992626,8.092682447825904
685,115.37406128579309,8.976603676588935
686,93.87280557512803,5.446601852938915
687,92.47270498641345,9.866787700892393
688,102.7298451888168,6.182583585335338
689,92.39318796616725,7.041641748495198
690,118.22747139645499,6.641494490514997
691,111.64246082568609,4.3694621731080705
692,87.32082020005583,2.2594990578112766
693,137.97702986387492,7.343440604110425
694,82.41721188533094,6.627208161421764
695,71.54406988769564,7.96254559682863
696,108.18606656910806,3.1585169489155738
697,98.58418202159058,10.0
698,99.02903119336555,6.986714425458783
699,115.63777491225773,5.3033084577317595
700,122.46377984396176,7.243464092280543
701,104.2174601400259,7.191575215114799
702,117.09929317455146,8.446513003087297
703,94.65140010799969,8.089958419609815
704,109.6417810870325,4.796369356006632
705,91.24323814461908,2.4130844476261677
706,75.47137989140008,9.23347360677223
707,100.63969039448706,5.048803807791698
708,113.92856218657592,3.0782452382067196
709,94.2393058236725,8.799413466697374
710,118.15607813638681,5.96623390423463
711,96.99971255355196,4.920047141955278
712,52.231677569775485,3.4344320924816985
713,60.914915527482925,3.8147082925360505
714,87.32872175474732,6.310269586976089
715,107.61766507780482,5.161206427046035
716,90.47317056769731,4.297120883778872
717,95.7202360315861,10.0
718,63.473631405209396,3.6248405229793343
719,106.67182767889692,7.193616748993179
720,75.58257683582995,8.016236545223826
721,124.83042481392657,6.63214425907009
722,112.27190292938785,4.404566484880109
723,131.68749278476167,6.625896392649341
724,82.08103776722484,9.811718889760595
725,82.25208784017781,1.964099217885396
726,83.2184582656914,10.0
727,95.5901843333697,3.1854480226072837
728,77.52536443702857,8.705482917670363
729,93.27596117713975,2.9256568893421195
730,106.83429933752477,6.154348412314712
731,119.15520959772392,9.626807315637855
732,123.8674347967909,5.663429072413763
733,78.4406603534531,6.412575171849358
734,130.92904784149587,3.1548165061929643
735,111.83463473828009,6.930957192600003
736,113.51099718320354,3.731246540883136
737,78.5855147269934,5.8055248745450765
738,111.09801487938124,3.8239340808882956
739,110.33680206637273,5.146995899220881
740,104.40073323329008,9.22051191397432
741,95.10729823478842,7.6398990836277525
742,73.9101655914919,5.2994290896581875
743,77.42596072051126,8.729528911094462
744,107.6023162821411,8.462351572058711
745,140.26999718681185,3.741510149564274
746,80.14881763270321,5.627306104560621
747,124.39064560550946,8.145377555508151
748,91.83633220279259,8.818868416036677
749,117.38562942068057,4.7322773232957225
750,79.20221479767264,0
751,112.68817760756059,7.762720691114799
752,100.41499172476516,6.784506817655514
753,121.06149358439473,5.8192454163298075
754,115.02669242566776,9.752743694618971
755,87.12121354788256,7.392229083002442
756,107.47955335521195,5.155192932777433
757,59.31204706572177,7.02050073661337
758,82.90855024376864,5.667413051750982
759,147.04219865623338,8.915212625903717
760,86.36606731491673,3.2938842320430344
761,77.0207136730078,6.2611411293575525
762,107.86527414020854,6.865857624329417
763,86.32214022347958,8.976147562301497
764,107.7432070603751,3.9143781332423893
765,102.78142755914857,2.56624909642043
766,76.57258925103153,8.19480023755281
767,99.16281812943666,4.64392188376549
768,70.28311906324322,7.689938742852179
769,106.44495621704529,2.3637725873992186
770,102.57473970273068,5.134336871262606
771,116.04139859468268,5.322678066869617
772,94.30703717529376,3.5692101302492723
